source,target,pyrbd3_sdp_single_flow_parallel_time (second)
6,13,0.0000055300
6,14,0.0000807300
6,15,0.0000057900
6,16,0.0000086000
6,17,0.0000121490
6,18,0.0000062000
6,19,0.0000042800
6,20,0.0000054200
6,21,0.0000092600
6,22,0.0000072200
6,23,0.0000053500
6,24,0.0000069300
7,8,0.0000732600
7,9,0.0000174700
7,10,0.0000032800
7,11,0.0000068500
7,12,0.0000215100
7,13,0.0000200190
7,14,0.0000191000
7,15,0.0000057100
7,16,0.0000033800
7,17,0.0000225200
7,18,0.0000072500
7,19,0.0000033700
7,20,0.0000091100
7,21,0.0000057100
7,22,0.0000261900
7,23,0.0000089600
7,24,0.0000177300
8,9,0.0000162300
8,10,0.0000381390
8,11,0.0000385100
8,12,0.0000051900
8,13,0.0000106000
8,14,0.0000375200
8,15,0.0000086700
8,16,0.0000200800
8,17,0.0000153500
8,18,0.0000409900
8,19,0.0000147590
8,20,0.0000034400
8,21,0.0001229500
8,22,0.0000057000
8,23,0.0000156400
8,24,0.0000419490
9,10,0.0000122500
9,11,0.0000133200
9,12,0.0000072100
9,13,0.0000117300
9,14,0.0000054500
9,15,0.0000043700
9,16,0.0000072700
9,17,0.0000052400
9,18,0.0000126900
9,19,0.0000067300
9,20,0.0000033300
9,21,0.0000259400
9,22,0.0000071000
9,23,0.0000031000
9,24,0.0000060800
10,11,0.0000051900
10,12,0.0000080000
10,13,0.0000096300
10,14,0.0000121000
10,15,0.0000032490
10,16,0.0000031700
10,17,0.0000120800
10,18,0.0000050200
10,19,0.0000049000
10,20,0.0000100500
10,21,0.0000032000
10,22,0.0000146500
10,23,0.0000101800
10,24,0.0000125300
11,12,0.0000085000
11,13,0.0000085700
11,14,0.0000130800
11,15,0.0000034200
11,16,0.0000030900
11,17,0.0000127600
11,18,0.0000031400
11,19,0.0000052900
11,20,0.0000103200
11,21,0.0000051700
11,22,0.0000147800
11,23,0.0000107600
11,24,0.0000129200
12,13,0.0000031300
12,14,0.0000139300
12,15,0.0000069800
12,16,0.0000085400
12,17,0.0000079100
12,18,0.0000085800
12,19,0.0000051000
12,20,0.0000030800
12,21,0.0000193600
12,22,0.0000031500
12,23,0.0000068100
12,24,0.0000112000
13,14,0.0000116500
13,15,0.0000051700
13,16,0.0000064400
13,17,0.0000113700
13,18,0.0000083400
13,19,0.0000052900
13,20,0.0000066500
13,21,0.0000181790
13,22,0.0000073900
13,23,0.0000097500
13,24,0.0000155300
14,15,0.0000040400
14,16,0.0000073100
14,17,0.0000054300
14,18,0.0000127700
14,19,0.0000070400
14,20,0.0000055000
14,21,0.0000259400
14,22,0.0000110800
14,23,0.0000034600
14,24,0.0000032500
15,16,0.0000030100
15,17,0.0000042500
15,18,0.0000036200
15,19,0.0000034800
15,20,0.0000032400
15,21,0.0000040200
15,22,0.0000054500
15,23,0.0000032600
15,24,0.0000041300
16,17,0.0000072000
16,18,0.0000030000
16,19,0.0000030300
16,20,0.0000055300
16,21,0.0000039600
16,22,0.0000093500
16,23,0.0000056300
16,24,0.0000074100
17,18,0.0000127600
17,19,0.0000067000
17,20,0.0000031900
17,21,0.0000263900
17,22,0.0000074600
17,23,0.0000032900
17,24,0.0000055500
18,19,0.0000065300
18,20,0.0000130200
18,21,0.0000034300
18,22,0.0000156500
18,23,0.0000112100
18,24,0.0000129300
19,20,0.0000055600
19,21,0.0000081790
19,22,0.0000070200
19,23,0.0000054000
19,24,0.0000069900
20,21,0.0000179300
20,22,0.0000032000
20,23,0.0000030000
20,24,0.0000058300
21,22,0.0000347400
21,23,0.0000193500
21,24,0.0000265800
22,23,0.0000069100
22,24,0.0000116200
23,24,0.0000031900
