source,target,minimalpaths_time (second),length
6,24,0.0004693980,7
7,8,0.0002712260,8
7,9,0.0006796960,5
7,10,0.0012177509,10
7,11,0.0011825380,10
7,12,0.0002022220,7
7,13,0.0012287610,10
7,14,0.0010813900,10
7,15,0.0005778520,10
7,16,0.0007961210,7
7,17,0.0006626230,8
7,18,0.0009181920,6
7,19,0.0006408940,7
7,20,0.0005129030,8
7,21,0.0010036920,9
7,22,0.0006819130,9
7,23,0.0007775820,8
7,24,0.0005943970,2
8,9,0.0006654100,1
8,10,0.0009281560,5
8,11,0.0009002690,5
8,12,0.0001218680,5
8,13,0.0008695030,5
8,14,0.0008151190,5
8,15,0.0004418280,5
8,16,0.0004110649,5
8,17,0.0005686890,1
8,18,0.0006855400,4
8,19,0.0001909120,7
8,20,0.0006781950,1
8,21,0.0006451260,5
8,22,0.0004067180,5
8,23,0.0005939680,7
8,24,0.0004551770,7
9,10,0.0004212010,2
9,11,0.0004242990,2
9,12,0.0001279360,1
9,13,0.0004041650,2
9,14,0.0003721300,2
9,15,0.0003795040,2
9,16,0.0003760100,2
9,17,0.0003806610,2
9,18,0.0003380851,2
9,19,0.0001370130,4
9,20,0.0002911670,4
9,21,0.0003029990,3
9,22,0.0002347990,3
9,23,0.0002740350,4
9,24,0.0001953120,4
10,11,0.0000011681,1
10,12,0.0002036460,5
10,13,0.0000026120,1
10,14,0.0000044330,1
10,15,0.0000071910,1
10,16,0.0007576500,1
10,17,0.0011700030,1
10,18,0.0015250880,4
10,19,0.0013707300,8
10,20,0.0009364640,5
10,21,0.0010402880,6
10,22,0.0007035370,6
10,23,0.0008552480,8
10,24,0.0006173090,8
11,12,0.0001830370,5
11,13,0.0000024800,1
11,14,0.0000037830,1
11,15,0.0000056830,1
11,16,0.0006905060,1
11,17,0.0006311460,1
11,18,0.0009643150,4
11,19,0.0003955800,8
11,20,0.0008109570,5
11,21,0.0009297220,6
11,22,0.0006672850,6
11,23,0.0008026840,8
11,24,0.0005650010,8
12,13,0.0006073930,5
12,14,0.0005492770,5
12,15,0.0004026600,5
12,16,0.0005493300,1
12,17,0.0003708850,5
12,18,0.0014548650,1
12,19,0.0004768610,5
12,20,0.0004410930,5
12,21,0.0008018290,4
12,22,0.0004295760,4
12,23,0.0002600270,5
12,24,0.0001921640,5
13,14,0.0000045290,1
13,15,0.0000056330,1
13,16,0.0006369890,1
13,17,0.0005762190,1
13,18,0.0009161610,4
13,19,0.0003348840,8
13,20,0.0008076990,5
13,21,0.0008931450,6
13,22,0.0006122860,6
13,23,0.0007356600,8
13,24,0.0005037270,8
14,15,0.0000069660,1
14,16,0.0005793300,1
14,17,0.0005431680,1
14,18,0.0008122590,4
14,19,0.0003001560,8
14,20,0.0007115730,5
14,21,0.0007900900,6
14,22,0.0005262710,6
14,23,0.0007115930,8
14,24,0.0004470580,8
15,16,0.0005285200,1
15,17,0.0004653400,1
15,18,0.0016442940,4
15,19,0.0004279940,8
15,20,0.0008562010,5
15,21,0.0007292890,6
15,22,0.0004533250,6
15,23,0.0005954390,8
15,24,0.0006255940,8
16,17,0.0004437890,5
16,18,0.0004935760,2
16,19,0.0002094490,5
16,20,0.0002901580,5
16,21,0.0004872330,4
16,22,0.0003416320,4
16,23,0.0002706010,5
16,24,0.0001938890,5
17,18,0.0005727700,4
17,19,0.0001796820,7
17,20,0.0006684780,4
17,21,0.0005584630,5
17,22,0.0003500520,5
17,23,0.0005689349,7
17,24,0.0003933620,7
18,19,0.0002334730,4
18,20,0.0002134960,4
18,21,0.0003794950,5
18,22,0.0004202830,1
18,23,0.0002073420,4
18,24,0.0001683650,4
19,20,0.0004192420,7
19,21,0.0006995400,3
19,22,0.0004485280,5
19,23,0.0004226620,7
19,24,0.0004610840,7
20,21,0.0006769330,5
20,22,0.0004075880,5
20,23,0.0006794210,1
20,24,0.0004636230,7
21,22,0.0004959840,2
21,23,0.0002803550,5
21,24,0.0002730780,5
22,23,0.0002382310,5
22,24,0.0002414720,5
23,24,0.0005268310,1
